"","Gender","Age","Height in cm","Weight in kg","BMI","Body fat %","Muscle mass %","Fitness level at start","Diet","Visits per week","Money spend per week","Training","Average visit duration","Difficulty","Contract type in years","History in months","Fitness level after 3 months"
"793","male",56,173.8,98.5,32.6,31,38,5,"proteins",1,8.03,"cardio",60,"beginner",5,50,5
"794","female",30,156.3,57.3,23.5,25,44,5,"proteins",3,16.11,"cardio",60,"expert",5,23,7
"795","male",40,172.7,89.3,29.9,24,53,5,"proteins",1,8.54,"classes",90,"intermediate",0.5,5,5
"796","female",38,161.1,55.4,21.3,24,44,3,"proteins",1,0,"cardio",60,"expert",5,12,3
"797","male",39,172,95.7,32.3,27,46,4,"proteins",2,10.05,"cardio",60,"intermediate",5,34,6
"798","male",27,166.1,72.1,26.1,17,50,5,"fats",5,20.55,"classes",120,"expert",5,56,8
"799","male",34,177.3,89.9,28.6,21,50,4,"fats",1,2.79,"weights",60,"intermediate",5,19,4
"800","male",30,162.1,71.9,27.4,19,62,5,"proteins",3,8.67,"cardio",60,"beginner",1,11,6
"801","female",27,165.2,64.7,23.7,25,33,4,"carbs",4,17.28,"cardio",60,"beginner",5,59,7
"802","female",20,160,60.3,23.6,23,41,4,"carbs",2,4.88,"classes",60,"intermediate",5,12,7
"803","female",17,163,66.7,25.1,24,48,6,"carbs",2,0,"cardio",60,"intermediate",1,12,7
"804","female",31,165,67.9,24.9,27,49,3,"proteins",2,12.8,"cardio",60,"expert",0.5,3,6
"805","male",25,172.6,91.9,30.8,22,38,4,"proteins",0,0,"weights",60,"expert",0.5,1,4
"806","female",29,167,55,19.7,20,34,3,"carbs",2,10.65,"weights",60,"expert",5,29,6
"807","female",33,165.9,58.6,21.3,23,54,5,"fats",1,6.48,"cardio",60,"beginner",1,8,5
"808","female",43,165.3,71.4,26.1,31,37,4,"proteins",2,9.84,"cardio",60,"expert",5,35,5
"809","female",29,161.8,56.5,21.6,23,45,4,"proteins",2,5.79,"classes",120,"beginner",5,42,8
"810","female",28,163.4,70.5,26.4,28,43,5,"proteins",2,11.94,"classes",60,"beginner",0.5,1,5
"811","female",41,164.2,64.1,23.8,28,44,4,"proteins",2,12.11,"cardio",60,"expert",5,14,7
"812","female",55,161.4,57.5,22.1,29,37,4,"proteins",1,12.97,"weights",60,"intermediate",5,55,4
"813","male",31,170.9,76.9,26.3,18,56,7,"fats",3,22.03,"classes",90,"beginner",5,31,7
"814","male",18,175.8,92.8,30,19,46,6,"proteins",5,17.17,"cardio",60,"beginner",1,10,7
"815","male",26,164.3,75.4,27.9,19,46,7,"proteins",2,9.28,"cardio",60,"expert",5,32,7
"816","female",29,162.7,52.6,19.9,21,58,6,"proteins",3,12.4,"cardio",60,"beginner",0.5,2,6
"817","female",54,172.5,67.4,22.7,30,40,3,"proteins",2,7.64,"classes",90,"intermediate",5,42,5
"818","male",39,166.6,82.1,29.6,24,54,5,"proteins",2,9.96,"cardio",60,"beginner",5,43,7
"819","male",33,175.1,92.4,30.1,23,58,4,"proteins",2,7.23,"classes",60,"intermediate",5,35,6
"820","male",25,172.2,82.1,27.7,18,43,3,"proteins",4,16.73,"cardio",60,"beginner",5,45,6
"821","female",27,167.8,69.2,24.6,26,49,5,"carbs",5,0,"cardio",60,"expert",5,25,7
"822","female",26,164.2,67.2,24.9,26,37,4,"proteins",4,17.48,"classes",60,"expert",1,12,8
"823","female",20,168,64.1,22.7,22,37,3,"proteins",3,18.07,"classes",120,"expert",5,17,5
"824","female",16,165.8,60.2,21.9,20,33,3,"proteins",2,14.57,"cardio",60,"expert",0.5,2,9
"825","male",41,179.4,103.6,32.2,27,46,4,"proteins",1,13.44,"weights",120,"intermediate",0.5,1,4
"826","male",46,171.3,84.2,28.7,24,44,6,"fats",2,13.71,"weights",120,"beginner",5,14,7
"827","male",30,170.7,79.4,27.2,19,41,7,"proteins",4,14.54,"cardio",60,"beginner",0.5,1,7
"828","female",29,164,66.2,24.6,26,39,4,"carbs",1,6.13,"weights",90,"beginner",5,20,4
"829","female",17,161.5,56.2,21.5,20,28,4,"fats",4,10.03,"cardio",60,"beginner",5,57,8
"830","female",21,156.8,57.6,23.4,23,43,4,"carbs",1,3.43,"classes",60,"beginner",5,60,4
"831","female",45,165.2,63.5,23.3,28,39,4,"proteins",3,21.21,"cardio",60,"intermediate",0.5,4,8
"832","female",38,161.4,61.4,23.6,27,45,4,"proteins",2,13.38,"weights",120,"expert",1,11,5
"833","female",58,157.9,48.5,19.5,27,40,3,"fats",2,14.28,"cardio",60,"expert",0.5,5,7
"834","male",23,166.3,76.6,27.7,18,50,5,"proteins",3,20.66,"weights",120,"expert",5,38,6
"835","male",19,174.3,96.5,31.8,22,32,4,"fats",1,4.67,"cardio",60,"expert",0.5,3,4
"836","female",50,161.3,67.3,25.9,33,39,4,"carbs",1,2.39,"weights",60,"intermediate",5,30,4
"837","female",31,158.8,54.7,21.7,23,46,5,"carbs",4,0,"cardio",60,"intermediate",0.5,6,7
"838","female",41,160.6,60,23.3,27,39,4,"carbs",3,17.42,"weights",60,"expert",5,26,5
"839","male",39,165.2,84.2,30.9,25,47,4,"carbs",2,12.49,"cardio",60,"expert",5,15,5
"840","female",20,168.9,73.9,25.9,26,39,3,"proteins",4,16.92,"weights",90,"expert",5,52,7
"841","female",37,163.4,68.3,25.6,29,40,5,"carbs",1,16.82,"weights",90,"expert",0.5,6,5
"842","female",30,165.8,70.2,25.5,28,52,4,"proteins",2,11.33,"classes",60,"beginner",5,20,8
"843","male",24,172.1,90.3,30.5,21,50,6,"carbs",4,20.97,"weights",60,"intermediate",0.5,5,8
"844","male",16,163.9,71.5,26.6,15,30,4,"proteins",3,15.15,"cardio",60,"expert",0.5,4,6
"845","male",28,175,94.1,30.7,22,39,3,"carbs",3,13.66,"classes",90,"intermediate",5,56,6
"846","female",21,158.5,51.9,20.7,20,50,5,"proteins",3,0,"cardio",60,"expert",5,41,7
"847","female",33,161.4,70.9,27.2,30,47,7,"proteins",1,12.47,"cardio",60,"beginner",0.5,5,7
"848","male",18,170.8,82.4,28.2,17,31,2,"carbs",5,24.73,"classes",60,"expert",5,28,6
"849","female",34,154.8,42.8,17.9,19,42,5,"carbs",2,16.37,"classes",60,"expert",5,33,5
"850","male",21,175.8,89.6,29,19,40,3,"fats",3,16.29,"weights",120,"expert",0.5,1,6
"851","male",18,177.2,95.1,30.3,20,36,6,"proteins",2,18.04,"classes",60,"expert",1,12,7
"852","female",21,153.8,62.4,26.4,27,38,4,"proteins",3,14.71,"classes",60,"expert",0.5,2,7
"853","male",19,167.6,77.9,27.7,17,44,3,"proteins",5,20.53,"classes",90,"expert",0.5,4,9
"854","male",22,171.8,87.3,29.6,20,45,5,"proteins",3,7.57,"weights",120,"expert",1,11,6
"855","male",18,166,69.2,25.1,13,37,4,"carbs",4,13.91,"cardio",60,"expert",5,17,8
"856","male",38,176.4,91.5,29.4,23,45,5,"carbs",1,8.05,"weights",60,"beginner",5,33,5
"857","female",33,167.3,75.7,27,30,44,2,"fats",2,15.05,"cardio",60,"intermediate",1,10,7
"858","male",30,168.7,78.5,27.6,19,42,3,"proteins",3,14.55,"cardio",60,"expert",5,42,5
"859","female",32,155.2,62.6,26,29,52,3,"carbs",3,25.86,"cardio",60,"expert",5,30,6
"860","male",27,168.7,80.6,28.3,19,46,5,"proteins",3,18.01,"classes",90,"expert",1,11,6
"861","male",31,166.6,83.8,30.2,23,48,5,"proteins",2,0,"classes",90,"expert",0.5,1,8
"862","female",64,170.6,72.1,24.8,34,34,3,"proteins",2,0,"cardio",60,"beginner",1,8,7
"863","male",39,170,74.9,25.9,19,43,4,"proteins",3,9.89,"classes",120,"beginner",5,37,8
"864","male",27,176.7,100.6,32.2,24,45,3,"fats",3,0,"cardio",60,"beginner",5,21,7
"865","female",19,163.5,68.8,25.7,25,33,4,"proteins",4,18.03,"classes",90,"expert",5,17,8
"866","female",31,169.3,67,23.4,25,43,5,"carbs",1,0,"weights",90,"expert",0.5,6,5
"867","female",35,158.5,61.7,24.6,28,41,4,"proteins",2,17.89,"classes",90,"expert",0.5,4,7
"868","male",45,173.9,88.5,29.3,25,43,4,"proteins",2,0,"cardio",60,"beginner",0.5,2,7
"869","male",27,182.7,90.8,27.2,18,56,6,"fats",3,13.94,"cardio",60,"expert",5,53,7
"870","male",23,171.4,94.3,32.1,23,35,4,"proteins",3,20.8,"cardio",60,"expert",0.5,5,7
"871","female",21,170.1,75.2,26,26,35,5,"carbs",3,15.65,"classes",90,"expert",0.5,3,9
"872","female",42,164.4,67.6,25,30,42,5,"proteins",3,10.77,"weights",90,"expert",5,49,7
"873","female",27,166.1,65.5,23.7,25,42,6,"proteins",3,21.13,"classes",120,"intermediate",5,58,7
"874","male",22,168.3,89.6,31.6,22,49,4,"carbs",4,17.34,"classes",60,"expert",5,42,8
"875","male",40,170.2,83.6,28.9,23,55,6,"proteins",1,11.79,"classes",90,"intermediate",0.5,3,6
"876","male",36,172.3,89,30,23,48,5,"carbs",3,15.35,"cardio",60,"expert",5,49,7
"877","male",20,164.4,73,27,16,44,4,"proteins",2,10.68,"cardio",60,"intermediate",5,57,7
"878","female",31,166.3,72.2,26.1,28,49,3,"proteins",1,13.12,"classes",120,"intermediate",5,29,3
"879","male",42,166.9,75.9,27.2,21,45,4,"carbs",0,0,"cardio",60,"beginner",5,41,4
"880","female",40,153.3,55.8,23.7,28,42,4,"proteins",2,7.3,"classes",60,"beginner",5,27,6
"881","female",21,163.7,66.9,25,25,40,6,"proteins",1,1.32,"weights",90,"beginner",5,57,6
"882","female",35,161.3,61.2,23.5,26,46,5,"proteins",2,8.72,"classes",120,"expert",5,57,6
"883","male",53,174.9,91.9,30,27,36,4,"fats",2,0,"cardio",60,"intermediate",5,39,5
"884","female",33,167.3,70.4,25.2,28,50,4,"carbs",3,18.78,"weights",90,"expert",0.5,6,5
"885","male",22,165.8,79.8,29,19,34,4,"proteins",3,9.46,"cardio",60,"expert",0.5,6,8
"886","male",32,162.6,70.9,26.8,19,56,5,"carbs",2,19.62,"classes",90,"expert",0.5,1,6
"887","male",39,169.5,89.5,31.2,26,49,5,"proteins",2,13.1,"cardio",60,"beginner",5,37,7
"888","female",34,165,61.3,22.5,25,48,5,"fats",1,8.67,"classes",60,"expert",5,60,5
"889","male",30,170.9,87.6,30,22,59,5,"fats",3,0,"cardio",60,"intermediate",5,33,7
"890","female",23,159.4,54.4,21.4,21,42,5,"proteins",4,16.99,"classes",60,"expert",5,36,8
"891","male",27,167,70.7,25.4,16,45,5,"proteins",4,24,"classes",90,"beginner",1,10,7
"892","female",32,161.5,60.2,23.1,25,41,4,"carbs",1,4.23,"weights",90,"expert",1,9,4
"893","male",20,165.9,80.9,29.4,19,52,5,"proteins",3,16.58,"classes",90,"intermediate",0.5,3,6
"894","male",43,169.1,85.4,29.9,25,42,5,"fats",1,11.09,"cardio",60,"beginner",0.5,6,5
"895","male",42,171.9,86,29.1,24,53,5,"carbs",1,13.25,"cardio",60,"expert",1,6,5
"896","female",60,155.4,45.1,18.7,26,39,5,"proteins",1,0,"classes",90,"expert",1,8,5
"897","male",23,162.4,80.6,30.6,21,54,5,"proteins",3,11.84,"cardio",60,"expert",5,17,8
"898","male",49,170.2,97.1,33.5,31,42,4,"proteins",2,0,"weights",60,"beginner",0.5,5,7
"899","female",30,157.5,63.2,25.5,28,45,4,"proteins",3,0,"classes",60,"beginner",5,37,9
"900","female",20,168.3,64.4,22.7,22,37,4,"fats",4,0,"classes",120,"expert",0.5,6,7
"901","male",29,174,95.3,31.5,24,51,5,"proteins",2,15.06,"weights",90,"expert",5,23,5
"902","male",42,170.9,95.8,32.8,28,54,6,"carbs",2,13.21,"cardio",60,"expert",1,6,6
"903","female",16,162.5,71.8,27.2,26,30,4,"carbs",4,22.65,"classes",120,"intermediate",0.5,6,7
"904","male",32,167.2,88.3,31.6,24,55,5,"carbs",0,0,"classes",60,"expert",5,19,5
"905","male",43,169.6,86.5,30.1,25,54,7,"proteins",2,10.73,"classes",120,"expert",1,7,6
"906","male",21,171.2,86.2,29.4,19,35,3,"proteins",2,14.13,"classes",60,"expert",5,41,6
"907","female",26,163.3,67.1,25.2,26,38,5,"proteins",1,9.03,"cardio",60,"beginner",5,17,5
"908","male",37,171.5,95.9,32.6,27,47,6,"proteins",3,0,"cardio",60,"expert",0.5,3,6
"909","male",35,171.8,89.2,30.2,23,47,4,"fats",2,9.38,"cardio",60,"beginner",5,57,6
"910","female",50,163.5,60.4,22.6,29,42,3,"carbs",1,10.11,"cardio",60,"beginner",5,49,3
"911","male",30,172.2,94.8,32,24,47,3,"carbs",4,0,"classes",60,"intermediate",5,23,7
"912","male",31,174.3,98.4,32.4,25,50,6,"proteins",0,0,"cardio",60,"beginner",5,24,6
"913","female",33,171.1,73.3,25,28,52,5,"proteins",1,-3.75,"cardio",60,"expert",0.5,6,5
"914","male",20,172,97.9,33.1,24,43,3,"proteins",5,0,"classes",90,"beginner",0.5,3,9
"915","female",22,163.5,57.4,21.5,21,33,4,"carbs",3,14.39,"classes",60,"expert",0.5,3,5
"916","male",46,168.3,78.1,27.6,23,48,4,"proteins",2,15.15,"cardio",60,"expert",5,22,6
"917","female",46,157.6,62.9,25.3,31,42,4,"proteins",3,0,"cardio",60,"expert",1,9,8
"918","female",45,161.2,65.6,25.2,31,41,4,"carbs",2,12.21,"classes",120,"expert",1,8,6
"919","female",41,173.9,72.7,24,28,35,4,"fats",2,15.6,"classes",60,"beginner",0.5,2,5
"920","female",54,165.3,61.8,22.6,30,44,6,"proteins",2,13.33,"classes",90,"expert",5,22,5
"921","female",27,176.2,71.9,23.2,24,51,6,"proteins",4,16.54,"classes",60,"expert",0.5,5,7
"922","male",61,175.6,99.8,32.4,32,44,6,"carbs",2,0,"cardio",60,"intermediate",0.5,5,6
"923","female",20,167.7,72.7,25.9,26,43,4,"proteins",3,8.28,"weights",120,"expert",5,36,6
"924","female",27,166.3,69,24.9,26,49,2,"proteins",3,19.16,"classes",120,"expert",1,6,6
"925","female",31,159.9,60.7,23.7,26,45,5,"fats",3,0,"classes",90,"expert",0.5,2,6
"926","female",26,162.1,75.4,28.7,30,51,4,"fats",2,5.98,"classes",90,"beginner",5,31,6
"927","female",33,166.9,70.8,25.4,28,44,6,"fats",3,16.34,"classes",60,"intermediate",5,59,7
"928","female",37,154.2,45.1,19,21,50,2,"proteins",3,10.28,"classes",90,"beginner",1,6,7
"929","female",32,159.6,55,21.6,23,51,5,"proteins",2,1.63,"cardio",60,"beginner",0.5,4,7
"930","male",30,169.4,88,30.7,23,44,6,"carbs",4,0,"cardio",60,"expert",0.5,1,7
"931","male",23,170.6,84.2,28.9,19,48,5,"carbs",2,14.54,"weights",60,"beginner",5,51,6
"932","female",33,168.8,58.1,20.4,22,47,3,"fats",2,6.01,"cardio",60,"beginner",5,41,7
"933","female",36,163.4,66.9,25.1,28,49,5,"proteins",3,5.35,"cardio",60,"expert",5,51,6
"934","female",28,168.3,67.2,23.7,25,55,5,"proteins",3,12.05,"weights",120,"beginner",5,27,6
"935","female",44,161.9,59.8,22.8,27,46,6,"carbs",3,9.2,"weights",90,"expert",0.5,4,8
"936","male",66,169.9,82.3,28.5,29,35,4,"carbs",0,0,"classes",90,"beginner",1,8,4
"937","female",20,157.9,55.1,22.1,21,35,4,"proteins",4,0,"weights",120,"expert",5,24,7
"938","male",20,172.3,85.5,28.8,18,45,4,"proteins",3,26.18,"cardio",60,"expert",0.5,5,6
"939","male",34,167.5,70.8,25.2,17,51,5,"carbs",3,0,"weights",120,"expert",5,58,6
"940","female",25,162.1,69.7,26.5,28,51,5,"carbs",4,14.33,"cardio",60,"expert",5,32,6
"941","male",16,169.4,80.2,27.9,16,33,5,"proteins",3,13.07,"classes",90,"intermediate",0.5,6,8
"942","female",18,175.6,66.8,21.7,20,42,5,"carbs",5,23.41,"cardio",60,"beginner",0.5,5,10
"943","male",48,171.9,92.4,31.3,28,43,4,"proteins",2,0,"cardio",60,"beginner",1,8,6
"944","female",38,161.7,66.5,25.4,29,37,4,"carbs",4,0,"cardio",60,"intermediate",5,14,8
"945","male",35,174.3,92.6,30.5,24,48,6,"proteins",2,16.25,"cardio",60,"expert",5,36,7
"946","female",17,158.7,58.7,23.3,22,40,3,"carbs",3,16.1,"weights",60,"expert",5,47,6
"947","female",21,162.4,56.8,21.5,21,31,4,"fats",3,21.38,"cardio",60,"intermediate",0.5,2,8
"948","male",35,172,91.9,31.1,25,50,5,"proteins",2,12.63,"cardio",60,"expert",0.5,6,6
"949","female",26,163.4,66.8,25,26,45,5,"carbs",2,15.69,"classes",60,"intermediate",5,13,7
"950","female",23,153,54.1,23.1,23,40,2,"proteins",3,12.23,"cardio",60,"intermediate",0.5,1,7
"951","male",21,169.4,85.8,29.9,20,39,5,"proteins",2,13.34,"classes",60,"expert",0.5,6,6
"952","female",26,168.6,69.3,24.4,25,45,4,"proteins",3,22.66,"cardio",60,"intermediate",1,6,8
"953","female",24,164.1,49.9,18.5,18,46,6,"fats",3,20.61,"classes",90,"beginner",1,11,6
"954","male",49,167.1,84.7,30.3,27,49,6,"proteins",2,11.96,"classes",120,"expert",1,10,6
"955","female",24,157.7,55.2,22.2,22,31,6,"proteins",3,5.6,"classes",60,"intermediate",5,56,6
"956","female",49,165,62.6,23,29,42,4,"fats",1,5.48,"classes",90,"beginner",5,49,4
"957","male",37,168.4,73.4,25.9,19,50,5,"carbs",2,11.88,"classes",120,"expert",0.5,6,5
"958","female",39,164.9,54.5,20,23,44,3,"proteins",3,0,"cardio",60,"expert",5,18,7
"959","male",17,168.1,81.2,28.7,18,41,4,"proteins",2,0,"cardio",60,"expert",5,44,4
"960","female",18,159.6,57.2,22.5,21,44,4,"carbs",3,0,"classes",90,"expert",5,44,7
"961","male",34,174.5,92.7,30.4,24,50,3,"carbs",4,21.98,"classes",60,"beginner",5,46,9
"962","male",50,171.9,98,33.2,31,37,4,"proteins",1,11.76,"cardio",60,"expert",5,27,4
"963","female",31,163.2,63.8,24,26,51,4,"fats",3,15.04,"classes",60,"beginner",0.5,3,8
"964","male",30,164.4,75.8,28,20,53,5,"fats",3,0,"classes",60,"intermediate",0.5,4,6
"965","female",32,160.5,52.9,20.5,22,52,6,"carbs",3,18.94,"cardio",60,"expert",5,35,6
"966","male",21,175,93.3,30.5,21,47,5,"carbs",2,18.88,"classes",60,"intermediate",5,33,5
"967","male",30,174.8,87.6,28.7,21,54,5,"proteins",1,8.89,"cardio",60,"expert",0.5,5,5
"968","female",23,153.5,51.7,21.9,22,48,5,"proteins",1,7.92,"cardio",60,"beginner",5,34,5
"969","female",26,167.8,80.5,28.6,30,47,5,"fats",3,22.39,"classes",60,"beginner",0.5,6,8
"970","female",18,167.5,72.7,25.9,25,44,5,"carbs",1,4.56,"cardio",60,"expert",5,22,5
"971","female",34,161.1,61.6,23.7,26,46,6,"fats",3,12.71,"cardio",60,"expert",0.5,3,7
"972","female",51,161.7,62.7,24,31,41,5,"proteins",3,15.84,"cardio",60,"expert",1,11,7
"973","male",31,167.2,78,27.9,20,59,6,"proteins",1,5.29,"classes",90,"expert",5,30,6
"974","male",28,166.2,79,28.6,20,60,5,"carbs",0,0,"cardio",60,"expert",5,43,5
"975","male",43,173,90.5,30.2,25,53,4,"proteins",1,2.62,"weights",90,"expert",0.5,5,4
"976","female",51,161,58.5,22.6,29,37,4,"carbs",1,2.64,"classes",90,"expert",1,12,4
"977","female",47,156.7,53.6,21.8,27,34,3,"carbs",2,10.81,"weights",120,"expert",5,27,6
"978","male",61,165.1,76.7,28.1,27,33,5,"fats",2,9.43,"weights",90,"expert",1,7,5
"979","female",22,171.2,75.2,25.7,26,35,3,"proteins",3,0,"classes",90,"expert",1,12,7
"980","male",31,176.7,104.6,33.5,27,48,4,"proteins",2,15.03,"classes",60,"beginner",5,58,5
"981","female",50,162.3,63.1,24,30,42,5,"carbs",0,0,"weights",90,"expert",0.5,3,5
"982","female",25,155.9,58.3,24,25,50,6,"fats",3,19.65,"classes",60,"beginner",1,9,7
"983","male",45,168.9,88.9,31.2,27,44,6,"carbs",2,14.39,"cardio",60,"expert",5,58,6
"984","male",33,164.8,83.3,30.7,24,53,7,"carbs",3,23.13,"weights",90,"expert",1,9,7
"985","female",52,161.6,67.6,25.9,33,36,4,"fats",4,15.69,"classes",120,"beginner",5,30,8
"986","female",18,163.6,59.5,22.2,21,44,5,"carbs",5,0,"classes",90,"expert",5,26,8
"987","female",37,165.9,65.1,23.7,27,44,5,"carbs",2,16.91,"weights",90,"expert",5,21,7
"988","male",31,169.2,78.2,27.3,19,48,4,"fats",1,0.45,"cardio",60,"expert",5,21,4
"989","male",31,180,96.1,29.7,22,50,4,"proteins",2,11.43,"classes",60,"expert",0.5,1,7
"990","male",48,173.4,89.5,29.8,26,49,5,"proteins",2,0,"cardio",60,"expert",1,11,6
"991","female",30,159.4,50.7,20,21,45,4,"carbs",5,23.18,"cardio",60,"intermediate",5,18,10
"992","male",61,166.1,70,25.4,24,37,3,"proteins",1,5.51,"classes",120,"expert",1,11,3
"993","male",25,166.1,82.7,30,21,38,5,"carbs",3,NA,"classes",120,"expert",0.5,4,7
"994","female",21,162.7,71.9,27.2,27,36,2,"carbs",2,12.44,"cardio",60,"intermediate",0.5,1,6
"995","male",59,173.7,101.3,33.6,33,44,4,"proteins",3,12.02,"cardio",60,"expert",0.5,5,7
"996","female",45,165.9,69.7,25.3,31,32,3,"proteins",1,11.45,"classes",60,"expert",5,28,3
"997","female",45,165.7,63.2,23,28,35,3,"fats",1,1.93,"classes",120,"beginner",0.5,2,3
"998","male",22,174.7,92.9,30.4,21,41,5,"proteins",2,7.21,"classes",60,"intermediate",0.5,3,7
"999","female",35,168.1,64,22.6,25,43,4,"proteins",1,0,"cardio",60,"expert",5,17,4
"1000","male",53,175,91.6,29.9,27,37,5,"proteins",0,0,"cardio",60,"intermediate",5,15,5
